0.0,0.0,-0.23135662,-0.22916205,-0.3755243,-0.5460319,-0.4505715,-0.81229305,-0.5233012,-0.9999967,-0.26857752,-0.7859583,-0.36865366,-0.9443499,-0.3374684,-0.7210431,-0.2830472,-0.63121635,-0.13483368,-0.768895,-0.2364838,-0.9056665,-0.2251837,-0.63937134,-0.17047508,-0.57240254,0.008074266,-0.7169881,-0.08872685,-0.8212973,-0.09900747,-0.5706119,-0.056277268,-0.5028218,0.14831463,-0.6369996,0.05961851,-0.75430715,0.01961523,-0.5758999,0.047983795,-0.5007756,A
0.0,0.0,-0.23135662,-0.22916205,-0.3755243,-0.5460319,-0.4505715,-0.81229305,-0.5233012,-0.9999967,-0.26857752,-0.7859583,-0.36865366,-0.9443499,-0.3374684,-0.7210431,-0.2830472,-0.63121635,-0.13483368,-0.768895,-0.2364838,-0.9056665,-0.2251837,-0.63937134,-0.17047508,-0.57240254,0.008074266,-0.7169881,-0.08872685,-0.8212973,-0.09900747,-0.5706119,-0.056277268,-0.5028218,0.14831463,-0.6369996,0.05961851,-0.75430715,0.01961523,-0.5758999,0.047983795,-0.5007756,A
0.0,0.0,-0.22397941,-0.16307205,-0.36030716,-0.5058809,-0.39407066,-0.78625464,-0.45358723,-0.9999955,-0.24503192,-0.7402638,-0.26920307,-0.91618395,-0.23782861,-0.6949557,-0.20810336,-0.5159273,-0.097922295,-0.7251425,-0.13241899,-0.914979,-0.124392934,-0.63677573,-0.10089993,-0.4440266,0.044709206,-0.6755885,0.005373961,-0.788664,-0.014469897,-0.50776464,-0.011688199,-0.33491835,0.18842478,-0.6081453,0.135245,-0.7414832,0.10214267,-0.5597351,0.101546235,-0.43689546,A
0.0,0.0,-0.25066715,-0.1973079,-0.41133434,-0.50854933,-0.47401413,-0.7750015,-0.51874083,-0.9999964,-0.2889653,-0.73592204,-0.35128215,-0.93020463,-0.3344099,-0.7253828,-0.29952803,-0.56642467,-0.15102842,-0.7261179,-0.2142998,-0.9086058,-0.19854935,-0.64980286,-0.16129577,-0.48208508,-0.008484368,-0.6967914,-0.07965975,-0.8397686,-0.080307715,-0.58347297,-0.051849432,-0.42271608,0.14531353,-0.642302,0.060574792,-0.7935766,0.03616372,-0.6214038,0.05640116,-0.5005352,A
0.0,0.0,-0.25091863,-0.10072251,-0.47030103,-0.4539017,-0.5616992,-0.7605779,-0.6331123,-0.9999959,-0.3351556,-0.7839754,-0.46246666,-0.9709453,-0.42660457,-0.7334017,-0.36542717,-0.57107323,-0.16782019,-0.7922672,-0.29825097,-0.97074926,-0.27407628,-0.65763736,-0.20968899,-0.49496934,0.012467252,-0.76313674,-0.12505469,-0.89260995,-0.11370686,-0.5781448,-0.055661205,-0.41649434,0.19850856,-0.70303506,0.057843365,-0.8594823,0.030805191,-0.63584894,0.073844,-0.49240673,A
0.0,0.0,-0.25293672,-0.15545419,-0.44203714,-0.49083868,-0.53366584,-0.76999366,-0.6102668,-0.9999963,-0.31159103,-0.75884897,-0.4240799,-0.92494535,-0.3861997,-0.7022793,-0.33052537,-0.5572681,-0.15703394,-0.7521675,-0.26571545,-0.90750283,-0.2449877,-0.6213361,-0.19236012,-0.47972432,0.0051231673,-0.71365213,-0.10995009,-0.8277018,-0.103968844,-0.5520246,-0.05700529,-0.418317,0.17122425,-0.64740795,0.057233885,-0.7985384,0.031375185,-0.60554564,0.06484914,-0.487451,A
0.0,0.0,-0.2430396,-0.19979028,-0.4018483,-0.522828,-0.47739437,-0.7885881,-0.54717684,-0.9999967,-0.27186576,-0.7592988,-0.38428032,-0.91818655,-0.3493154,-0.6933924,-0.29474998,-0.5705214,-0.13436674,-0.7467528,-0.24470049,-0.88277674,-0.2224795,-0.61265945,-0.16578043,-0.5081805,0.007469064,-0.7100353,-0.10410808,-0.80767995,-0.096491024,-0.5449252,-0.04762246,-0.43899703,0.15073727,-0.64784056,0.040233016,-0.76770264,0.020111466,-0.5815052,0.058558486,-0.48362994,A
0.0,0.0,-0.232476,-0.20132585,-0.38272658,-0.5247235,-0.45608902,-0.7872921,-0.5202845,-0.9999968,-0.25524926,-0.77359456,-0.35694474,-0.93370765,-0.32789144,-0.71338207,-0.27939102,-0.59115076,-0.120181486,-0.753327,-0.22154742,-0.8938911,-0.205806,-0.6335716,-0.15830487,-0.53136307,0.01922871,-0.70474803,-0.08205047,-0.8058634,-0.08228678,-0.56106013,-0.042335343,-0.46736902,0.15867442,-0.6315405,0.062010143,-0.7457202,0.03705655,-0.5727209,0.06807498,-0.4889945,A
0.0,0.0,-0.2228591,-0.23454367,-0.3622276,-0.54471296,-0.42300192,-0.8003452,-0.45535085,-0.9999969,-0.24275227,-0.7810325,-0.33075237,-0.93221164,-0.30541173,-0.72045326,-0.2549511,-0.61365825,-0.11176073,-0.75392455,-0.20302753,-0.8871392,-0.19576037,-0.6371418,-0.14589447,-0.5424008,0.02619928,-0.70155925,-0.06488591,-0.7988712,-0.07490229,-0.5672241,-0.0358129,-0.47062755,0.16169529,-0.6211366,0.07503007,-0.7395589,0.043037213,-0.57413286,0.07209594,-0.4826052,A
0.0,0.0,-0.21173294,-0.23888637,-0.34381407,-0.5488378,-0.3980838,-0.8014716,-0.42469576,-0.999997,-0.2081761,-0.7629865,-0.29071102,-0.9263163,-0.27733234,-0.7120043,-0.2309827,-0.60699445,-0.08492094,-0.7285819,-0.16606703,-0.86928886,-0.17061967,-0.62788445,-0.12391713,-0.54703814,0.04240292,-0.6687381,-0.03375472,-0.7818792,-0.055683836,-0.5615085,-0.01873172,-0.47657922,0.16756654,-0.58602244,0.098407306,-0.7133959,0.05624838,-0.5605682,0.07888473,-0.47730625,A
0.0,0.0,-0.19049822,-0.25167337,-0.300068,-0.55349606,-0.3456931,-0.80141884,-0.37049374,-0.99999714,-0.16880335,-0.7621911,-0.23944405,-0.9327235,-0.2352097,-0.73210704,-0.19871856,-0.60391426,-0.05254623,-0.72153735,-0.13040955,-0.8713665,-0.14099514,-0.63370913,-0.10402577,-0.52838963,0.06746566,-0.6551462,-0.010589955,-0.76946956,-0.03624264,-0.5498144,-0.008260272,-0.44826502,0.18476312,-0.5630741,0.112954214,-0.68997157,0.07008832,-0.538776,0.08956376,-0.4525388,A
0.0,0.0,-0.17627133,-0.26754755,-0.2783482,-0.557596,-0.31529143,-0.8064738,-0.3349422,-0.99999726,-0.1620285,-0.754718,-0.21802616,-0.9244457,-0.20765813,-0.73290914,-0.1757951,-0.5916563,-0.0521148,-0.7132291,-0.10620343,-0.8568314,-0.115379326,-0.6322388,-0.0926382,-0.5170009,0.05974947,-0.6447821,0.008999096,-0.75981367,-0.018263062,-0.5603301,-0.005634818,-0.4478072,0.16861436,-0.5529894,0.11964858,-0.6744683,0.07304417,-0.5447702,0.07754841,-0.45651224,A
0.0,0.0,-0.16943565,-0.2647876,-0.26481965,-0.55242825,-0.29251516,-0.80610543,-0.3123135,-0.9999973,-0.146013,-0.73247516,-0.18600826,-0.9129126,-0.18029653,-0.72693497,-0.15548956,-0.5852124,-0.037689745,-0.6897269,-0.07653985,-0.8358204,-0.090280384,-0.61061525,-0.075014696,-0.4966698,0.07226367,-0.6209618,0.03638156,-0.7390962,0.00297339,-0.5372687,0.008935238,-0.42591962,0.18009731,-0.5292195,0.14027527,-0.6495652,0.089717016,-0.5148066,0.08984897,-0.4249449,A
0.0,0.0,-0.21063048,-0.13668056,-0.3563252,-0.49954,-0.39019492,-0.78345704,-0.42565665,-0.9999979,-0.23315395,-0.7701315,-0.30880824,-0.94203067,-0.27291495,-0.69793475,-0.23284967,-0.50237405,-0.08660694,-0.7521169,-0.17037031,-0.9207647,-0.14981377,-0.62244,-0.111545004,-0.41916957,0.0593756,-0.6924395,-0.02443999,-0.79377574,-0.026988566,-0.47579935,-0.010735361,-0.27992892,0.20635198,-0.61049896,0.12122705,-0.7320197,0.07703077,-0.51757354,0.07079543,-0.3741946,A
0.0,0.0,-0.16715635,-0.25191468,-0.2576817,-0.5432808,-0.28031844,-0.8017322,-0.2972437,-0.99999726,-0.14891227,-0.7187758,-0.16616221,-0.8963755,-0.16296478,-0.7142775,-0.14670897,-0.5796336,-0.037644014,-0.67477864,-0.049610578,-0.8285037,-0.0694834,-0.59999204,-0.065713175,-0.48370025,0.07295427,-0.60279167,0.06402008,-0.725268,0.022187693,-0.52063787,0.014934594,-0.4094536,0.18127401,-0.506928,0.16708687,-0.627665,0.11062854,-0.49355495,0.095968015,-0.40531453,A
0.0,0.0,-0.16256529,-0.24657704,-0.24971326,-0.5369515,-0.26936853,-0.7974597,-0.27944243,-0.99999726,-0.14406706,-0.7028929,-0.14914012,-0.88428783,-0.14461748,-0.71110433,-0.13565694,-0.57036746,-0.033254735,-0.65808094,-0.029866908,-0.8139665,-0.04989523,-0.58976233,-0.055229705,-0.4653076,0.07681776,-0.5882194,0.07961298,-0.7096523,0.03876817,-0.5111114,0.025023725,-0.39516222,0.18425532,-0.49634314,0.18000862,-0.6181276,0.12891962,-0.4873085,0.11301993,-0.39741784,A
0.0,0.0,-0.15664807,-0.2661591,-0.23594847,-0.5524977,-0.24895515,-0.80257905,-0.2582309,-0.99999726,-0.10910452,-0.6973228,-0.10781508,-0.8732277,-0.11121227,-0.71130055,-0.107027106,-0.56709933,-0.005163373,-0.64447415,0.0023798663,-0.80735207,-0.028671395,-0.604216,-0.039129656,-0.46818262,0.094863154,-0.571677,0.09908039,-0.70601207,0.048907682,-0.52379334,0.030158592,-0.39318526,0.1914818,-0.47506496,0.19238947,-0.6097926,0.13335216,-0.49405202,0.10887214,-0.3940333,A
0.0,0.0,-0.16964379,-0.24382877,-0.245708,-0.539095,-0.25055778,-0.80287725,-0.26125658,-0.99999726,-0.12814209,-0.67535424,-0.0916188,-0.8676163,-0.0915483,-0.7022934,-0.10252679,-0.5497443,-0.018710772,-0.6203923,0.02927881,-0.7828077,-0.0045677926,-0.5737757,-0.03685397,-0.43653247,0.08290018,-0.5554934,0.1259449,-0.68074507,0.067929775,-0.49217838,0.027771462,-0.36712074,0.18108957,-0.4732688,0.21654837,-0.5931505,0.16318572,-0.4732295,0.12667772,-0.3800689,A
0.0,0.0,-0.16582468,-0.24170406,-0.2398385,-0.538614,-0.24439147,-0.8048673,-0.24401814,-0.9999972,-0.12575692,-0.67377764,-0.06782692,-0.866439,-0.067719206,-0.6887638,-0.08720427,-0.5284626,-0.010968226,-0.61151445,0.058355648,-0.772882,0.023469856,-0.5554193,-0.018755224,-0.40802997,0.093768924,-0.5440167,0.14950597,-0.6643261,0.0946923,-0.47383362,0.04889598,-0.3449866,0.19234401,-0.46395198,0.23423351,-0.579212,0.19155468,-0.46266818,0.15960263,-0.3711603,A
0.0,0.0,-0.15985706,-0.23397185,-0.23176594,-0.53897226,-0.23124224,-0.80304646,-0.22557893,-0.9999972,-0.12107187,-0.67902046,-0.065853536,-0.8698628,-0.068192594,-0.68129534,-0.08797879,-0.52871996,-0.005208401,-0.62204313,0.05424005,-0.7800987,0.01844254,-0.54503584,-0.020124085,-0.40448913,0.09877117,-0.5504715,0.14632733,-0.6863018,0.09177753,-0.47522315,0.047777362,-0.34125,0.19895858,-0.46675625,0.23638728,-0.59918565,0.188866,-0.46957195,0.15567172,-0.37433156,A
0.0,0.0,-0.16094168,-0.24312986,-0.22935063,-0.54725116,-0.22814405,-0.8063269,-0.22143406,-0.9999972,-0.11463933,-0.6807726,-0.05726015,-0.87132245,-0.061049286,-0.6876585,-0.08270637,-0.5290965,0.00016275022,-0.62011063,0.065401316,-0.7848312,0.025576388,-0.55638874,-0.015212407,-0.40480524,0.10265914,-0.5473894,0.15430516,-0.6751628,0.09626584,-0.4721441,0.052653104,-0.3382872,0.2027409,-0.46055943,0.2432075,-0.588293,0.19552252,-0.46315587,0.16391142,-0.3695512,A
0.0,0.0,-0.16335611,-0.23997553,-0.23785776,-0.5380264,-0.238538,-0.8030073,-0.23432106,-0.99999714,-0.12020971,-0.68486965,-0.06983362,-0.879931,-0.067830764,-0.7028112,-0.083160475,-0.5416387,-0.0069412347,-0.62630635,0.05879907,-0.789921,0.022840798,-0.5669997,-0.017278295,-0.41918865,0.09824077,-0.55857724,0.15325022,-0.6786761,0.09299234,-0.48296311,0.046177577,-0.35331032,0.19922796,-0.47430766,0.24093097,-0.59535193,0.18860295,-0.4741765,0.14824818,-0.37820005,A
0.0,0.0,-0.15905276,-0.25499696,-0.23165026,-0.54556644,-0.23495276,-0.8050494,-0.23498097,-0.99999714,-0.10739014,-0.68823004,-0.070081756,-0.8870035,-0.07789561,-0.7257572,-0.09263163,-0.56612223,-0.0014717717,-0.6333752,0.042880002,-0.81040305,0.0040969853,-0.60371876,-0.02433729,-0.45636258,0.10016426,-0.5667313,0.13358772,-0.7105773,0.07569903,-0.5263304,0.044445626,-0.39330631,0.20092858,-0.47905365,0.22188261,-0.6131663,0.1637399,-0.4976113,0.13350628,-0.3994054,A
0.0,0.0,-0.25163507,-0.19531834,-0.40935078,-0.5100828,-0.4683102,-0.7738045,-0.5136862,-0.999996,-0.27979898,-0.74580336,-0.34591767,-0.9424987,-0.31424752,-0.7286526,-0.26987794,-0.55653965,-0.13777943,-0.7434033,-0.20720129,-0.93486696,-0.18239515,-0.65966016,-0.13771632,-0.4762936,0.011667177,-0.71180636,-0.06506806,-0.8783625,-0.059338115,-0.60055417,-0.026153842,-0.42213473,0.17307803,-0.657058,0.086980596,-0.8220241,0.0568592,-0.64280194,0.06979578,-0.5072428,A
0.0,0.0,-0.20875858,-0.14702341,-0.342825,-0.496978,-0.36866286,-0.7829231,-0.39567453,-0.9999977,-0.20923637,-0.73739,-0.28903478,-0.9125644,-0.27533078,-0.6928381,-0.2432064,-0.5117867,-0.076414295,-0.71224743,-0.16891919,-0.887441,-0.16293815,-0.61933833,-0.12832588,-0.42524785,0.061440326,-0.66104054,-0.04030878,-0.7650948,-0.04905247,-0.47116235,-0.029578077,-0.28804925,0.20623977,-0.5886959,0.09201788,-0.7022239,0.058979206,-0.50080514,0.07350098,-0.3708034,A
0.0,0.0,-0.23369822,-0.20220502,-0.38427898,-0.50713724,-0.44062296,-0.7728901,-0.4721244,-0.99999696,-0.2639645,-0.7438564,-0.3110565,-0.945168,-0.2858344,-0.73379356,-0.25699344,-0.55714107,-0.12728891,-0.72080785,-0.17627272,-0.9072869,-0.16092616,-0.639363,-0.13365585,-0.45783105,0.009941232,-0.6792214,-0.038753696,-0.8348782,-0.04895195,-0.56974626,-0.0358785,-0.39433193,0.15195711,-0.61699754,0.08682913,-0.7728462,0.05847534,-0.60057276,0.0689631,-0.47046742,A
0.0,0.0,-0.23452139,-0.20241001,-0.38349345,-0.50468683,-0.4370254,-0.7717183,-0.4729438,-0.999997,-0.26397625,-0.7384431,-0.3072618,-0.9416183,-0.2817608,-0.7306925,-0.25138777,-0.55568135,-0.12847932,-0.7165096,-0.17141657,-0.90590686,-0.15563208,-0.63673246,-0.12752107,-0.45540056,0.008189253,-0.6744389,-0.033728436,-0.83343375,-0.045422833,-0.5670632,-0.03435855,-0.38941035,0.1495027,-0.6104592,0.09249726,-0.7689298,0.060345598,-0.59537834,0.06471421,-0.4608876,A
0.0,0.0,-0.2285357,-0.20091008,-0.3752581,-0.5031188,-0.42711887,-0.7708488,-0.45863017,-0.99999714,-0.25825274,-0.7317694,-0.298484,-0.93658787,-0.2745935,-0.7270783,-0.2447778,-0.5536814,-0.12279559,-0.7116595,-0.16371168,-0.9025243,-0.1496662,-0.6317259,-0.12106837,-0.4563699,0.013216961,-0.6697132,-0.028211614,-0.82974416,-0.04049911,-0.56320274,-0.028398732,-0.39294842,0.1523007,-0.6066249,0.097558126,-0.770317,0.06517692,-0.59703445,0.06964665,-0.46758315,A
0.0,0.0,-0.2306314,-0.20258094,-0.37790707,-0.5106545,-0.42858422,-0.7748018,-0.4649405,-0.99999714,-0.2585269,-0.72818106,-0.2995747,-0.9307451,-0.27030438,-0.72454625,-0.23856054,-0.54831904,-0.12169565,-0.7111152,-0.16143806,-0.8964233,-0.14423397,-0.62781817,-0.115425445,-0.44775578,0.016263412,-0.66843665,-0.02306936,-0.8256065,-0.03630817,-0.5595224,-0.02777294,-0.38186607,0.15639745,-0.6030938,0.10633452,-0.7652805,0.069391854,-0.59128827,0.06772495,-0.45578042,A
0.0,0.0,-0.22626303,-0.20406175,-0.3752766,-0.5089186,-0.4321998,-0.77281964,-0.46806476,-0.9999972,-0.26170304,-0.7264245,-0.2994369,-0.92908454,-0.2683829,-0.72181654,-0.23538743,-0.54436004,-0.12485107,-0.714405,-0.1609585,-0.89852124,-0.14519785,-0.62772965,-0.115929656,-0.44768205,0.012773635,-0.67222244,-0.022689974,-0.8252788,-0.036474265,-0.55781174,-0.025987694,-0.37882888,0.15230343,-0.6063825,0.10567886,-0.76734984,0.06815867,-0.58835983,0.06698392,-0.44936922,A
0.0,0.0,-0.2264208,-0.19711994,-0.37448624,-0.50497276,-0.43015984,-0.7726085,-0.4674638,-0.9999972,-0.2609543,-0.7255105,-0.29560488,-0.92701644,-0.2689939,-0.7131616,-0.23664565,-0.54341274,-0.1229559,-0.71382767,-0.16148983,-0.89580226,-0.14779262,-0.6201677,-0.11777578,-0.45006424,0.015653206,-0.6741579,-0.024462927,-0.82783526,-0.039500087,-0.55446714,-0.027505804,-0.3821134,0.15723918,-0.61259633,0.10430339,-0.77318347,0.06648747,-0.5933829,0.067907274,-0.4603231,A
0.0,0.0,-0.22116439,-0.19964907,-0.3664633,-0.50406104,-0.4204807,-0.7729353,-0.45898858,-0.99999726,-0.2536077,-0.7175669,-0.29078183,-0.92565876,-0.2637575,-0.7151021,-0.23187213,-0.54259557,-0.11645467,-0.705366,-0.15413718,-0.8890147,-0.14063677,-0.61719865,-0.11276167,-0.4481683,0.020638682,-0.6657194,-0.019656535,-0.81967396,-0.033615835,-0.55076164,-0.022693042,-0.37834528,0.15989974,-0.605047,0.10774308,-0.7645115,0.071298674,-0.58639145,0.072147585,-0.45290917,A
0.0,0.0,-0.22245382,-0.19734234,-0.36984968,-0.505821,-0.42231134,-0.7734311,-0.45439738,-0.99999726,-0.25613058,-0.7192458,-0.2869574,-0.9128666,-0.26092458,-0.69613755,-0.23010947,-0.5268238,-0.11721685,-0.70825684,-0.15331048,-0.8849031,-0.1402892,-0.61175424,-0.11221877,-0.4411634,0.020488435,-0.6681508,-0.01834973,-0.8149902,-0.033634182,-0.5461179,-0.022773458,-0.37564337,0.16078985,-0.60618645,0.11011781,-0.7604881,0.07245131,-0.58203053,0.07179071,-0.450694,A
0.0,0.0,-0.22242379,-0.19799355,-0.36819363,-0.504752,-0.42237294,-0.7728361,-0.46150702,-0.99999726,-0.256976,-0.7189938,-0.2895464,-0.92395866,-0.26186624,-0.7150189,-0.2308694,-0.54189163,-0.119174816,-0.70651615,-0.15379699,-0.88905054,-0.13969003,-0.61579835,-0.11225893,-0.44311377,0.018769624,-0.6655356,-0.017031936,-0.81894624,-0.032817826,-0.54807204,-0.024489976,-0.3722216,0.1590901,-0.60161865,0.10997263,-0.7599805,0.07135101,-0.5809424,0.068656996,-0.44468758,A
0.0,0.0,-0.2234125,-0.19979185,-0.36709446,-0.50725377,-0.41764832,-0.7750554,-0.45751658,-0.99999726,-0.25075504,-0.7192819,-0.2881637,-0.9240776,-0.2640147,-0.71181595,-0.23312035,-0.53754807,-0.11378761,-0.7054501,-0.15267792,-0.8876709,-0.14008068,-0.6151388,-0.111066766,-0.44135576,0.023278613,-0.6638965,-0.018298626,-0.81818974,-0.03258416,-0.5481709,-0.020869274,-0.3726581,0.16321054,-0.59955126,0.10926577,-0.7606856,0.072248235,-0.58340657,0.07320353,-0.44785795,A
0.0,0.0,-0.15455908,-0.2250858,-0.21517403,-0.55005574,-0.20099564,-0.80489373,-0.20791872,-0.9999977,-0.08359248,-0.6967158,-0.039051235,-0.85295486,-0.042072903,-0.6486315,-0.058068175,-0.48605633,0.037132837,-0.6357444,0.08088541,-0.7989947,0.041743103,-0.55237734,0.010105434,-0.37640658,0.1423166,-0.5532486,0.17284204,-0.6387551,0.102340154,-0.4152803,0.055305053,-0.2646213,0.23726584,-0.46066952,0.26991898,-0.5614037,0.20265712,-0.42388222,0.15282159,-0.32162797,A
0.0,0.0,-0.2254494,-0.20037512,-0.37169117,-0.5046298,-0.4274406,-0.77168375,-0.4676486,-0.99999726,-0.25851148,-0.72428256,-0.29520106,-0.9298605,-0.2679708,-0.7201467,-0.2356025,-0.54676265,-0.12044642,-0.7113732,-0.1591884,-0.89535826,-0.14460018,-0.621198,-0.1140224,-0.44748944,0.017884525,-0.6712894,-0.021270651,-0.82595646,-0.035672087,-0.5544775,-0.024322031,-0.37982255,0.15820073,-0.60955757,0.10663895,-0.76843363,0.06890056,-0.59062696,0.06937467,-0.4575975,A
0.0,0.0,-0.22548543,-0.19816457,-0.37474877,-0.50735253,-0.43207052,-0.7728436,-0.46849927,-0.9999972,-0.2609634,-0.7252605,-0.296826,-0.9253454,-0.26738432,-0.7124678,-0.23381801,-0.5423202,-0.122482784,-0.7126111,-0.16255279,-0.89261633,-0.14603227,-0.6183246,-0.11379467,-0.44959787,0.016764885,-0.6721314,-0.022965286,-0.8224805,-0.036823507,-0.55015767,-0.023977928,-0.37942111,0.15873222,-0.6102918,0.10661448,-0.7686863,0.06857172,-0.589023,0.069417626,-0.45684206,A
0.0,0.0,-0.2282927,-0.1958763,-0.37727383,-0.5047785,-0.43287113,-0.7727451,-0.47269982,-0.9999972,-0.2628326,-0.7241285,-0.2995433,-0.92800856,-0.27110583,-0.7153121,-0.23822708,-0.54203427,-0.123973876,-0.71112543,-0.16200745,-0.8941536,-0.14621308,-0.61833906,-0.11513881,-0.4469078,0.015042948,-0.67032063,-0.022904675,-0.8259679,-0.037426684,-0.55255723,-0.026274996,-0.37925807,0.15607598,-0.6067198,0.10774001,-0.769491,0.06938812,-0.59011596,0.06884746,-0.45577046,A
